scenario_id,title,description,category,priority
technical-upload,"File upload fails (service desk, monitoring)",Uploading documents over five megabytes ends with an unknown error. Reported through monitoring alert for the regional service desk.,TECHNICAL,MEDIUM
technical-memory-alarm,"Service memory alarm (web portal, portal)",The production service is restarting repeatedly after exhausting available memory. Reported through support portal for the customer web portal.,TECHNICAL,HIGH
technical-memory-alarm,"Service memory alarm (mobile app, portal)",The production service is restarting repeatedly after exhausting available memory. Reported through support portal for the mobile application.,TECHNICAL,HIGH
technical-memory-alarm,"Service memory alarm (partner integration, portal)",The production service is restarting repeatedly after exhausting available memory. Reported through support portal for the partner integration.,TECHNICAL,HIGH
technical-memory-alarm,"Service memory alarm (operations console, portal)",The production service is restarting repeatedly after exhausting available memory. Reported through support portal for the internal operations console.,TECHNICAL,HIGH
technical-memory-alarm,"Service memory alarm (service desk, portal)",The production service is restarting repeatedly after exhausting available memory. Reported through support portal for the regional service desk.,TECHNICAL,HIGH
technical-memory-alarm,"Service memory alarm (web portal, email)",The production service is restarting repeatedly after exhausting available memory. Reported through email for the customer web portal.,TECHNICAL,HIGH
technical-memory-alarm,"Service memory alarm (mobile app, email)",The production service is restarting repeatedly after exhausting available memory. Reported through email for the mobile application.,TECHNICAL,HIGH
technical-memory-alarm,"Service memory alarm (partner integration, email)",The production service is restarting repeatedly after exhausting available memory. Reported through email for the partner integration.,TECHNICAL,HIGH
technical-memory-alarm,"Service memory alarm (operations console, email)",The production service is restarting repeatedly after exhausting available memory. Reported through email for the internal operations console.,TECHNICAL,HIGH
technical-memory-alarm,"Service memory alarm (service desk, email)",The production service is restarting repeatedly after exhausting available memory. Reported through email for the regional service desk.,TECHNICAL,HIGH
technical-memory-alarm,"Service memory alarm (web portal, phone)",The production service is restarting repeatedly after exhausting available memory. Reported through telephone for the customer web portal.,TECHNICAL,HIGH
technical-memory-alarm,"Service memory alarm (mobile app, phone)",The production service is restarting repeatedly after exhausting available memory. Reported through telephone for the mobile application.,TECHNICAL,HIGH
technical-memory-alarm,"Service memory alarm (partner integration, phone)",The production service is restarting repeatedly after exhausting available memory. Reported through telephone for the partner integration.,TECHNICAL,HIGH
technical-memory-alarm,"Service memory alarm (operations console, phone)",The production service is restarting repeatedly after exhausting available memory. Reported through telephone for the internal operations console.,TECHNICAL,HIGH
technical-memory-alarm,"Service memory alarm (service desk, phone)",The production service is restarting repeatedly after exhausting available memory. Reported through telephone for the regional service desk.,TECHNICAL,HIGH
